ID,auc,recall,accuracy,f1,precision
1,0.3253572814038266,0.0,0.6666666666666666,0.0,0.0
2,0.1666284226997008,0.0,0.6666666666666666,0.0,0.0
3,0.4720075043247778,0.0,0.6666666666666666,0.0,0.0
4,0.8256821037723941,0.5054495912806539,0.8013169845594914,0.6290801186943621,0.8327721661054994
5,0.4957102790422734,0.0,0.6666666666666666,0.0,0.0
6,0.7061705473321316,0.0,0.6666666666666666,0.0,0.0
7,0.21197638781219827,0.0,0.6666666666666666,0.0,0.0
8,0.6748481822737828,0.0,0.6666666666666666,0.0,0.0
9,0.555513328415625,0.0,0.6666666666666666,0.0,0.0
10,0.3661325469637092,0.0,0.6666666666666666,0.0,0.0
11,0.541570518048465,0.0,0.6666666666666666,0.0,0.0
12,0.7465763846357435,0.5733741913517194,0.7158097832255136,0.5735694822888283,0.5737649063032368
13,0.727430535630258,0.6870956758597208,0.6290999886505505,0.5525739320920043,0.46210212960842684
14,0.7691475879405549,0.6765406877766428,0.7066167290886392,0.6058850434517457,0.548591938155715
15,0.7001677724554771,0.8454204971058904,0.43899670865963003,0.5011605611060652,0.3561388410786001
16,0.7121167198722833,0.8239700374531835,0.4926796050391556,0.5198711063372717,0.3797269731680527
17,0.8593344701331526,0.6428328226081035,0.7987742594484167,0.6804829699044873,0.7228177641653905
18,0.4232877488894291,0.00034048348655090226,0.6657587107025309,0.000678656260604004,0.1
19,0.6241556166037693,0.6751787538304392,0.5804108500737715,0.5175518726347383,0.41959373677528566
20,0.7052842990741097,0.7374872318692544,0.5183293610259903,0.5051305970149254,0.3841106579180706
21,0.7769636373606258,0.8021790943139258,0.6111678583588696,0.5790120422708283,0.45298980965199
22,0.7008889667931799,0.7010554988083078,0.5556690500510725,0.5126353790613719,0.40404238618524335
23,0.8374466683105399,0.9097718760640109,0.529792305073204,0.5632971434594709,0.4079389312977099
24,0.8249739536508884,0.4296901600272387,0.7960503915560095,0.5841240453598705,0.911849710982659
25,0.6322146242352599,0.31562819203268644,0.693451367608671,0.4070252469813392,0.572929542645241
26,0.6118864442939687,0.5757575757575758,0.5151515151515151,0.441860465116279,0.3584905660377358
27,0.7295234888973052,0.02247191011235955,0.665531721711497,0.042871062033127634,0.4647887323943662
28,0.8576062584968716,0.7180796731358529,0.8002496878901373,0.7055871528939446,0.6935218678066426
29,0.6009300520324151,0.9601634320735445,0.4021109976166156,0.5170517051705171,0.3537824614226571
30,0.8660544108145994,0.7119509703779366,0.8135285438656226,0.71793991416309,0.7240304709141274
31,0.8341175350850437,0.5229826353421859,0.7889002383384406,0.6228710462287106,0.7699248120300752
32,0.8474832218849848,0.6642832822608103,0.8026330722959937,0.6917213260060273,0.7215236686390533
33,0.8417269990188927,0.28804902962206336,0.752695494268528,0.43709635753035403,0.9057815845824411
34,0.8428728413004963,0.5726932243786176,0.7948019521053229,0.6504253673627223,0.752572706935123
35,0.667600040065064,0.9124957439564181,0.44512541141754625,0.522977851497707,0.3665207877461707
36,0.8496576732422758,0.47361252979230506,0.7919645897173987,0.6028169014084507,0.8289630512514898
37,0.8258249015270053,0.5171944160708206,0.7898081943025763,0.6212678936605317,0.7777777777777778
38,0.8241621607960798,0.5689479060265578,0.7845874475087958,0.6377862595419848,0.7255753365175858
39,0.649809140283254,0.3088185223016684,0.7337419135171944,0.4360576923076923,0.741618969746525
40,0.6356239803319489,0.9404153898535921,0.40131653614799684,0.5115288452634503,0.3513100992113966
41,0.8437738994888575,0.49982975825672454,0.7954829190784247,0.6196707471506966,0.8151027207107163
42,0.8130764207476285,0.29553966632618317,0.7390761548064919,0.4302354399008674,0.7905282331511839
43,0.8127245472363742,0.41947565543071164,0.7626830098740212,0.5409440175631175,0.761433868974042
44,0.8033707575346027,0.14845080013619338,0.6941323345817728,0.24446313428651528,0.692063492063492
45,0.8052846294717729,0.24548859380320054,0.7091136079900124,0.36004993757802745,0.6750936329588015
46,0.8087991041933955,0.40892066734763366,0.7572352740892067,0.5289583792116274,0.7487531172069826
47,0.8424539587494154,0.305858310626703,0.7388737511353315,0.43847656250000006,0.7741379310344828
48,0.8537480325045105,0.48569482288828336,0.7926884650317892,0.6096622488242839,0.8185993111366245
49,0.851417432010038,0.6525885558583107,0.8001816530426885,0.6852646638054364,0.7213855421686747
50,0.847837425476468,0.0,0.6666666666666666,0.0,0.0
51,0.8916316013185932,0.7118528610354223,0.8260672116257948,0.7317927170868348,0.7528818443804035
52,0.9137893591904311,0.6587193460490464,0.8360581289736603,0.7281626506024097,0.813973063973064
53,0.9186626227828553,0.6260217983651226,0.8399182561307902,0.722768383798663,0.8548837209302326
54,0.9129807835086755,0.6083106267029973,0.8344686648501363,0.7101391650099403,0.8529130850047756
55,0.9025583937812295,0.739100817438692,0.8385558583106267,0.7532106907323846,0.7678697806086341
56,0.8811813696738412,0.0,0.6666666666666666,0.0,0.0
57,0.9115453006555844,0.6089918256130791,0.8301544050862852,0.7050473186119874,0.8370786516853933
58,0.9143387730252656,0.7302452316076294,0.8490009082652135,0.7632609469562123,0.7994034302759135
59,0.9062796980451261,0.6764305177111717,0.8392370572207084,0.7371937639198218,0.8099510603588908
60,0.8894893977978899,0.6975476839237057,0.8278837420526793,0.7298645759087669,0.7653213751868461
61,0.9118452973145543,0.6416893732970027,0.8430971843778383,0.7316504854368931,0.8509485094850948
62,0.8843747003959788,0.6210418794688458,0.8260129383724889,0.7041111754487551,0.8128342245989305
63,0.8870730928896222,0.6632618318011576,0.8232890704800817,0.7144690995782138,0.7742448330683624
64,0.8600052933183507,0.7214845080013619,0.8056974236749518,0.7122689075630251,0.703285761699303
65,0.8829363982179859,0.7265917602996255,0.8268073998411077,0.7366240938902313,0.7469373468673434
66,0.8982883546184783,0.6346612189308819,0.8280558392917944,0.7110432958230021,0.808326105810928
67,0.8849916745585336,0.6676881171263194,0.8192032686414709,0.7111514052583862,0.76066718386346
68,0.870725422268501,0.6111678583588696,0.8054704346839179,0.6768476621417797,0.7583438952260245
69,0.8658251612079756,0.5914198161389173,0.7949154466008399,0.6578299564476424,0.7410409556313993
70,0.8791538086909424,0.7327204630575417,0.8195437521280218,0.7302341364099083,0.7277646263104498
71,0.8837720724477448,0.6966292134831461,0.8214731585518102,0.7223300970873787,0.75
72,0.8813422005110382,0.6792645556690501,0.8241970264442174,0.7203466329662395,0.7667179093005381
73,0.8700439336148784,0.6983316309159006,0.8163659062535467,0.7171328671328671,0.7369744879626302
74,0.677962962769748,0.0,0.6666666666666666,0.0,0.0
75,0.8542162480528274,0.50187265917603,0.8381341504937011,0.5536150234741785,0.6172529313232831
76,0.8961182795811115,0.8137555328566565,0.8332765860855749,0.7649223875820131,0.7216183574879227
77,0.8890987783517422,0.7439564181137215,0.8237430484621496,0.7378017896336316,0.731748158070998
78,0.8804490834594931,0.5536261491317671,0.8092157530359777,0.6592337320089195,0.814629258517034
79,0.8875261434396531,0.6990125978890024,0.8202247191011236,0.7216168717047452,0.7457319288049401
80,0.879792229719351,0.7085461355124276,0.8144364998297583,0.7179575642573744,0.7276223776223776
81,0.8917847954241431,0.7718760640108955,0.8248779934173193,0.7460918216225112,0.7219745222929936
82,0.8964106815129987,0.644535240040858,0.8337305640676427,0.72100552275757,0.8180639585133967
83,0.8964300706390204,0.7034388832141641,0.832822608103507,0.7371989295272079,0.7743628185907047
84,0.8892392263408319,0.704119850187266,0.8281693337873113,0.7320353982300885,0.7622558053814965
85,0.888312721735958,0.6775621382362955,0.8315741686528203,0.7284040995607612,0.7874950534230313
86,0.8855686532144968,0.7068437180796732,0.8196572466235388,0.7232189514021948,0.7403708987161198
87,0.8922476999395661,0.7752808988764045,0.8152877085461355,0.8075899982266359,0.8427091043671354
88,0.8841828668755938,0.8484848484848485,0.8008171603677222,0.8098797530061749,0.7746347528753497
89,0.8837665658200256,0.7756213823629554,0.8050732039496085,0.7991580424486933,0.8241678726483358
90,0.859228221200424,0.6857337419135172,0.7744296901600273,0.7524752475247525,0.8336092715231788
91,0.8446857390746477,0.7834525025536262,0.7763023493360572,0.7778904665314403,0.7724068479355488
92,0.8404172910892677,0.0,0.5,0.0,0.0
93,0.8710154186735426,0.8055839291794348,0.799625468164794,0.8008123201895413,0.7960969044414535
94,0.8781300976156998,0.7405515832482125,0.7917943479741233,0.7805490759016689,0.825113808801214
95,0.8789734811242655,0.804902962206333,0.8026898195437522,0.8031255308306439,0.8013559322033899
96,0.8502516644796659,0.6326183180115764,0.7553626149131767,0.721133320395886,0.8384476534296029
97,0.8532145200150848,0.6738168198842356,0.7604698672114403,0.737744641192917,0.8150741350906096
98,0.884352471009344,0.7940074906367042,0.8035410282601294,0.8016500515641114,0.8094411662617147
99,0.7612223623803887,1.0,0.5,0.6666666666666666,0.5
100,0.7656391994916745,1.0,0.5,0.6666666666666666,0.5
101,0.8374201669804663,0.7474674384949349,0.7702604920405209,0.7649018881895595,0.7831690674753601
102,0.8297648231029088,0.6841534008683068,0.756150506512301,0.7372319688109161,0.7992392223161454
103,0.8442119948228307,0.6939218523878437,0.7706222865412445,0.7515673981191222,0.8196581196581196
104,0.8344451140464229,0.676917510853835,0.7566931982633864,0.7356005504226459,0.8054240206629358
105,0.8420070641554324,0.7196092619392185,0.7623010130246021,0.7517006802721087,0.7867879746835443
106,0.8325332578678523,0.7612156295224313,0.7688133140376266,0.7670433831571271,0.7729610580455547
107,0.8520405785779958,0.48480463096960924,0.7181620839363242,0.6323737612081171,0.9090909090909091
108,0.8032498937130482,0.5293053545586107,0.7089363241678727,0.6452039691289967,0.8260869565217391
109,0.8261459618288476,0.3136758321273517,0.6439942112879884,0.4683954619124797,0.9243070362473348
110,0.8602800425566671,0.6335021707670043,0.7662807525325616,0.7304964539007093,0.8625615763546798
111,0.8382249764912112,0.6729377713458755,0.7588639652677279,0.736196319018405,0.8125819134993447
112,0.5412303196528714,0.46237337192474676,0.5478480214409586,0.47123893805309736,0.48045112781954885
